2026-06-30 12:58:00 [Trigger] Trigger app started; polling http://127.0.0.1:5000/monitor-data
2026-06-30 12:58:00 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T10:58:00.227311+00:00", "flight_number": "CD5678", "simple_status": "Parked", "new_error_type": "Cabin Pressure", "new_error_message": "Flight CD5678: Cabin Pressure current=15.48 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.48, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight CD5678: Cabin Pressure current=15.48 expected min=10.9 max=14.7", "first_detected": "2026-06-30T10:58:00.227302+00:00"}]}
2026-06-30 13:45:00 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:45:00.864222+00:00", "flight_number": "QR2468", "simple_status": "Taxiing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight QR2468: Cabin Pressure current=15.66 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.66, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight QR2468: Cabin Pressure current=15.66 expected min=10.9 max=14.7", "first_detected": "2026-06-30T11:45:00.864213+00:00"}]}
2026-06-30 13:45:21 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:45:21.509644+00:00", "flight_number": "AA4826", "simple_status": "Cruise", "new_error_type": "Cabin Pressure", "new_error_message": "Flight AA4826: Cabin Pressure current=9.75 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 9.75, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight AA4826: Cabin Pressure current=9.75 expected min=10.9 max=14.7", "first_detected": "2026-06-30T11:45:21.509635+00:00"}]}
2026-06-30 13:45:43 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:45:43.174180+00:00", "flight_number": "EF9012", "simple_status": "Parked", "new_error_type": "Autopilot Status", "new_error_message": "Flight EF9012: Autopilot Status current=ON expected=OFF for status=Parked", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Parked.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight EF9012: Autopilot Status current=ON expected=OFF for status=Parked", "first_detected": "2026-06-30T11:45:43.174171+00:00"}]}
2026-06-30 13:46:04 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:46:04.062258+00:00", "flight_number": "AB1234", "simple_status": "Parked", "new_error_type": "WiFi Usage", "new_error_message": "Flight AB1234: WiFi Usage current=31 expected max=0 for status=Parked", "triggered_parameter": "WiFi Usage", "recorded_value": 31, "issue_description": "Abnormal system usage pattern detected: Wi-Fi activity is present when it should be disabled.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight AB1234: WiFi Usage current=31 expected max=0 for status=Parked", "first_detected": "2026-06-30T11:46:04.062249+00:00"}]}
2026-06-30 13:46:24 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:46:24.825703+00:00", "flight_number": "UV9753", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight UV9753: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight UV9753: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T11:46:24.825694+00:00"}]}
2026-06-30 13:46:45 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:46:45.479037+00:00", "flight_number": "CC6401", "simple_status": "Cruise", "new_error_type": "WiFi Usage", "new_error_message": "Flight CC6401: WiFi Usage current=0 expected min=1 for status=Cruise", "triggered_parameter": "WiFi Usage", "recorded_value": 0, "issue_description": "Abnormal system usage pattern detected: Wi-Fi usage should be active but is zero.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight CC6401: WiFi Usage current=0 expected min=1 for status=Cruise", "first_detected": "2026-06-30T11:46:45.479028+00:00"}]}
2026-06-30 13:47:06 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:47:06.119947+00:00", "flight_number": "CD5678", "simple_status": "Parked", "new_error_type": "Cabin Pressure", "new_error_message": "Flight CD5678: Cabin Pressure current=9.73 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 9.73, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight CD5678: Cabin Pressure current=9.73 expected min=10.9 max=14.7", "first_detected": "2026-06-30T11:47:06.119938+00:00"}]}
2026-06-30 13:47:27 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:47:27.911670+00:00", "flight_number": "QR2468", "simple_status": "Taxiing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight QR2468: Cabin Pressure current=15.92 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.92, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight QR2468: Cabin Pressure current=15.92 expected min=10.9 max=14.7", "first_detected": "2026-06-30T11:47:27.911661+00:00"}]}
2026-06-30 13:47:48 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:47:48.792895+00:00", "flight_number": "JK7890", "simple_status": "Taxiing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight JK7890: Cabin Pressure current=16.18 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 16.18, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight JK7890: Cabin Pressure current=16.18 expected min=10.9 max=14.7", "first_detected": "2026-06-30T11:47:48.792887+00:00"}]}
2026-06-30 13:48:09 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:48:09.540530+00:00", "flight_number": "GH3456", "simple_status": "Parked", "new_error_type": "Autopilot Status", "new_error_message": "Flight GH3456: Autopilot Status current=ON expected=OFF for status=Parked", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Parked.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight GH3456: Autopilot Status current=ON expected=OFF for status=Parked", "first_detected": "2026-06-30T11:48:09.540521+00:00"}]}
2026-06-30 13:48:30 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:48:30.198796+00:00", "flight_number": "AA4826", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight AA4826: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight AA4826: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T11:48:30.198787+00:00"}]}
2026-06-30 13:48:51 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:48:51.094580+00:00", "flight_number": "AB1234", "simple_status": "Parked", "new_error_type": "WiFi Usage", "new_error_message": "Flight AB1234: WiFi Usage current=67 expected max=0 for status=Parked", "triggered_parameter": "WiFi Usage", "recorded_value": 67, "issue_description": "Abnormal system usage pattern detected: Wi-Fi activity is present when it should be disabled.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight AB1234: WiFi Usage current=67 expected max=0 for status=Parked", "first_detected": "2026-06-30T11:48:51.094571+00:00"}]}
2026-06-30 13:49:11 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:49:11.957687+00:00", "flight_number": "QR2468", "simple_status": "Taxiing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight QR2468: Cabin Pressure current=9.87 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 9.87, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight QR2468: Cabin Pressure current=9.87 expected min=10.9 max=14.7", "first_detected": "2026-06-30T11:49:11.957678+00:00"}]}
2026-06-30 13:49:32 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:49:32.825760+00:00", "flight_number": "QR2468", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight QR2468: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight QR2468: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T11:49:32.825751+00:00"}]}
2026-06-30 13:49:53 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:49:53.573140+00:00", "flight_number": "NP6789", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight NP6789: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight NP6789: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T11:49:53.573130+00:00"}]}
2026-06-30 13:50:14 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:50:14.472230+00:00", "flight_number": "YZ7531", "simple_status": "Takeoff/Landing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight YZ7531: Cabin Pressure current=15.11 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.11, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight YZ7531: Cabin Pressure current=15.11 expected min=10.9 max=14.7", "first_detected": "2026-06-30T11:50:14.472219+00:00"}]}
2026-06-30 13:50:36 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:50:36.284288+00:00", "flight_number": "DD3589", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight DD3589: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight DD3589: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T11:50:36.284279+00:00"}]}
2026-06-30 13:50:56 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:50:56.970539+00:00", "flight_number": "GH3456", "simple_status": "Parked", "new_error_type": "Autopilot Status", "new_error_message": "Flight GH3456: Autopilot Status current=ON expected=OFF for status=Parked", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Parked.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight GH3456: Autopilot Status current=ON expected=OFF for status=Parked", "first_detected": "2026-06-30T11:50:56.970531+00:00"}]}
2026-06-30 13:51:17 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:51:17.635262+00:00", "flight_number": "QR2468", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight QR2468: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight QR2468: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T11:51:17.635253+00:00"}]}
2026-06-30 13:51:39 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:51:39.319725+00:00", "flight_number": "BB9174", "simple_status": "Cruise", "new_error_type": "WiFi Usage", "new_error_message": "Flight BB9174: WiFi Usage current=0 expected min=1 for status=Cruise", "triggered_parameter": "WiFi Usage", "recorded_value": 0, "issue_description": "Abnormal system usage pattern detected: Wi-Fi usage should be active but is zero.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight BB9174: WiFi Usage current=0 expected min=1 for status=Cruise", "first_detected": "2026-06-30T11:51:39.319715+00:00"}]}
2026-06-30 13:52:00 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:52:00.095058+00:00", "flight_number": "ST1357", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight ST1357: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight ST1357: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T11:52:00.095049+00:00"}]}
2026-06-30 13:52:20 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:52:20.965061+00:00", "flight_number": "ST1357", "simple_status": "Takeoff/Landing", "new_error_type": "Autopilot Status", "new_error_message": "Flight ST1357: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Takeoff/Landing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight ST1357: Autopilot Status current=ON expected=OFF for status=Takeoff/Landing", "first_detected": "2026-06-30T11:52:20.965052+00:00"}]}
2026-06-30 13:52:41 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:52:41.619043+00:00", "flight_number": "CD5678", "simple_status": "Parked", "new_error_type": "WiFi Usage", "new_error_message": "Flight CD5678: WiFi Usage current=153 expected max=0 for status=Parked", "triggered_parameter": "WiFi Usage", "recorded_value": 153, "issue_description": "Abnormal system usage pattern detected: Wi-Fi activity is present when it should be disabled.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight CD5678: WiFi Usage current=153 expected max=0 for status=Parked", "first_detected": "2026-06-30T11:52:41.619034+00:00"}]}
2026-06-30 13:53:02 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:53:02.249393+00:00", "flight_number": "GH3456", "simple_status": "Parked", "new_error_type": "WiFi Usage", "new_error_message": "Flight GH3456: WiFi Usage current=38 expected max=0 for status=Parked", "triggered_parameter": "WiFi Usage", "recorded_value": 38, "issue_description": "Abnormal system usage pattern detected: Wi-Fi activity is present when it should be disabled.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight GH3456: WiFi Usage current=38 expected max=0 for status=Parked", "first_detected": "2026-06-30T11:53:02.249384+00:00"}]}
2026-06-30 13:53:23 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:53:23.945091+00:00", "flight_number": "CD5678", "simple_status": "Parked", "new_error_type": "WiFi Usage", "new_error_message": "Flight CD5678: WiFi Usage current=139 expected max=0 for status=Parked", "triggered_parameter": "WiFi Usage", "recorded_value": 139, "issue_description": "Abnormal system usage pattern detected: Wi-Fi activity is present when it should be disabled.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight CD5678: WiFi Usage current=139 expected max=0 for status=Parked", "first_detected": "2026-06-30T11:53:23.945082+00:00"}]}
2026-06-30 13:53:44 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:53:44.795754+00:00", "flight_number": "NP6789", "simple_status": "Taxiing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight NP6789: Cabin Pressure current=10.5 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 10.5, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight NP6789: Cabin Pressure current=10.5 expected min=10.9 max=14.7", "first_detected": "2026-06-30T11:53:44.795747+00:00"}]}
2026-06-30 13:54:05 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:54:05.587758+00:00", "flight_number": "EF9012", "simple_status": "Parked", "new_error_type": "WiFi Usage", "new_error_message": "Flight EF9012: WiFi Usage current=199 expected max=0 for status=Parked", "triggered_parameter": "WiFi Usage", "recorded_value": 199, "issue_description": "Abnormal system usage pattern detected: Wi-Fi activity is present when it should be disabled.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight EF9012: WiFi Usage current=199 expected max=0 for status=Parked", "first_detected": "2026-06-30T11:54:05.587750+00:00"}]}
2026-06-30 13:54:26 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:54:26.424085+00:00", "flight_number": "AA4826", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight AA4826: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight AA4826: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T11:54:26.424076+00:00"}]}
2026-06-30 13:54:47 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:54:47.089865+00:00", "flight_number": "QR2468", "simple_status": "Taxiing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight QR2468: Cabin Pressure current=16.08 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 16.08, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight QR2468: Cabin Pressure current=16.08 expected min=10.9 max=14.7", "first_detected": "2026-06-30T11:54:47.089856+00:00"}]}
2026-06-30 13:55:08 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:55:08.102872+00:00", "flight_number": "JK7890", "simple_status": "Taxiing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight JK7890: Cabin Pressure current=9.89 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 9.89, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight JK7890: Cabin Pressure current=9.89 expected min=10.9 max=14.7", "first_detected": "2026-06-30T11:55:08.102863+00:00"}]}
2026-06-30 13:55:28 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:55:28.968440+00:00", "flight_number": "YZ7531", "simple_status": "Takeoff/Landing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight YZ7531: Cabin Pressure current=10.54 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 10.54, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight YZ7531: Cabin Pressure current=10.54 expected min=10.9 max=14.7", "first_detected": "2026-06-30T11:55:28.968432+00:00"}]}
2026-06-30 13:55:49 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:55:49.739322+00:00", "flight_number": "LM1235", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight LM1235: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight LM1235: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T11:55:49.739313+00:00"}]}
2026-06-30 13:56:10 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:56:10.606039+00:00", "flight_number": "CC6401", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight CC6401: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight CC6401: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T11:56:10.606030+00:00"}]}
2026-06-30 13:56:31 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:56:31.390955+00:00", "flight_number": "ST1357", "simple_status": "Takeoff/Landing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight ST1357: Cabin Pressure current=10.18 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 10.18, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight ST1357: Cabin Pressure current=10.18 expected min=10.9 max=14.7", "first_detected": "2026-06-30T11:56:31.390946+00:00"}]}
2026-06-30 13:56:52 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:56:52.059208+00:00", "flight_number": "BB9174", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight BB9174: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight BB9174: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T11:56:52.059198+00:00"}]}
2026-06-30 13:57:13 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:57:13.733591+00:00", "flight_number": "JK7890", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight JK7890: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight JK7890: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T11:57:13.733582+00:00"}]}
2026-06-30 13:57:34 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:57:34.412073+00:00", "flight_number": "ST1357", "simple_status": "Takeoff/Landing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight ST1357: Cabin Pressure current=15.42 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 15.42, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight ST1357: Cabin Pressure current=15.42 expected min=10.9 max=14.7", "first_detected": "2026-06-30T11:57:34.412064+00:00"}]}
2026-06-30 13:57:55 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:57:55.181810+00:00", "flight_number": "AA4826", "simple_status": "Cruise", "new_error_type": "Autopilot Status", "new_error_message": "Flight AA4826: Autopilot Status current=OFF expected=ON for status=Cruise", "triggered_parameter": "Autopilot Status", "recorded_value": "OFF", "issue_description": "Autopilot status does not match the required state (ON) for flight status Cruise.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight AA4826: Autopilot Status current=OFF expected=ON for status=Cruise", "first_detected": "2026-06-30T11:57:55.181801+00:00"}]}
2026-06-30 13:58:16 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:58:16.855285+00:00", "flight_number": "AA4826", "simple_status": "Cruise", "new_error_type": "WiFi Usage", "new_error_message": "Flight AA4826: WiFi Usage current=0 expected min=1 for status=Cruise", "triggered_parameter": "WiFi Usage", "recorded_value": 0, "issue_description": "Abnormal system usage pattern detected: Wi-Fi usage should be active but is zero.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight AA4826: WiFi Usage current=0 expected min=1 for status=Cruise", "first_detected": "2026-06-30T11:58:16.855276+00:00"}]}
2026-06-30 13:58:37 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:58:37.757855+00:00", "flight_number": "GH3456", "simple_status": "Parked", "new_error_type": "WiFi Usage", "new_error_message": "Flight GH3456: WiFi Usage current=194 expected max=0 for status=Parked", "triggered_parameter": "WiFi Usage", "recorded_value": 194, "issue_description": "Abnormal system usage pattern detected: Wi-Fi activity is present when it should be disabled.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight GH3456: WiFi Usage current=194 expected max=0 for status=Parked", "first_detected": "2026-06-30T11:58:37.757846+00:00"}]}
2026-06-30 13:58:58 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:58:58.638607+00:00", "flight_number": "AB1234", "simple_status": "Parked", "new_error_type": "WiFi Usage", "new_error_message": "Flight AB1234: WiFi Usage current=87 expected max=0 for status=Parked", "triggered_parameter": "WiFi Usage", "recorded_value": 87, "issue_description": "Abnormal system usage pattern detected: Wi-Fi activity is present when it should be disabled.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight AB1234: WiFi Usage current=87 expected max=0 for status=Parked", "first_detected": "2026-06-30T11:58:58.638598+00:00"}]}
2026-06-30 13:59:18 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:59:18.656361+00:00", "flight_number": "ST1357", "simple_status": "Takeoff/Landing", "new_error_type": "Cabin Pressure", "new_error_message": "Flight ST1357: Cabin Pressure current=9.96 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 9.96, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight ST1357: Cabin Pressure current=9.96 expected min=10.9 max=14.7", "first_detected": "2026-06-30T11:59:18.656352+00:00"}]}
2026-06-30 13:59:39 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T11:59:39.421938+00:00", "flight_number": "BB9174", "simple_status": "Cruise", "new_error_type": "Cabin Pressure", "new_error_message": "Flight BB9174: Cabin Pressure current=9.54 expected min=10.9 max=14.7", "triggered_parameter": "Cabin Pressure", "recorded_value": 9.54, "issue_description": "Cabin pressure is outside the configured safe operational range.", "active_errors_for_flight": [{"error_type": "Cabin Pressure", "message": "Flight BB9174: Cabin Pressure current=9.54 expected min=10.9 max=14.7", "first_detected": "2026-06-30T11:59:39.421929+00:00"}]}
2026-06-30 14:00:01 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:00:01.113542+00:00", "flight_number": "NP6789", "simple_status": "Taxiing", "new_error_type": "Autopilot Status", "new_error_message": "Flight NP6789: Autopilot Status current=ON expected=OFF for status=Taxiing", "triggered_parameter": "Autopilot Status", "recorded_value": "ON", "issue_description": "Autopilot status does not match the required state (OFF) for flight status Taxiing.", "active_errors_for_flight": [{"error_type": "Autopilot Status", "message": "Flight NP6789: Autopilot Status current=ON expected=OFF for status=Taxiing", "first_detected": "2026-06-30T12:00:01.113533+00:00"}]}
2026-06-30 14:00:21 [Trigger] NOTIFICATION {"timestamp": "2026-06-30T12:00:21.792653+00:00", "flight_number": "CD5678", "simple_status": "Parked", "new_error_type": "WiFi Usage", "new_error_message": "Flight CD5678: WiFi Usage current=167 expected max=0 for status=Parked", "triggered_parameter": "WiFi Usage", "recorded_value": 167, "issue_description": "Abnormal system usage pattern detected: Wi-Fi activity is present when it should be disabled.", "active_errors_for_flight": [{"error_type": "WiFi Usage", "message": "Flight CD5678: WiFi Usage current=167 expected max=0 for status=Parked", "first_detected": "2026-06-30T12:00:21.792643+00:00"}]}
